start,end,label
1528999019,1528999419,1
1528999419,1529000919,0
1529002179,1529003079,1
1529003079,1529004579,0
1529004579,1529006079,0
1529006079,1529007579,0
1529007602,1529008102,1
1529008102,1529009602,0
1529009602,1529011102,0
1529011102,1529012602,0
1529012602,1529014102,0
1529015034,1529016234,1
1529016234,1529017734,0
1529017734,1529019234,0
1529019234,1529020734,0
1529020734,1529022234,0
1529023063,1529023763,1
1529023763,1529025263,0
1529025263,1529026763,0
1529026763,1529028263,0
1529028263,1529029763,0
1529030089,1529031589,1
1529031589,1529033089,0
1529033089,1529034589,0
1529034589,1529036089,0
1529036089,1529037589,0
1528997519,1528999019,0
1528996019,1528997519,0
